,Accuracy,Accuracy,Accuracy,Recall,Recall,Recall,F1-score,F1-score,F1-score
,SVM,DT,RF,SVM,DT,RF,SVM,DT,RF
ResNet18,0.34285714285714286,0.8857142857142857,0.6,0.27192982456140347,0.918859649122807,0.5197368421052632,0.2,0.9027777777777778,0.45119047619047625
MobileNet,0.37142857142857144,0.8857142857142857,0.6857142857142857,0.34210526315789475,0.9292763157894737,0.7072368421052632,0.21746384872080088,0.9088738059326295,0.6815860215053763
SqueezeNet,0.2857142857142857,0.8857142857142857,0.5714285714285714,0.18859649122807015,0.9007675438596492,0.47039473684210525,0.15428571428571428,0.8628848099436335,0.3954714640198511
DenseNet,0.45714285714285713,0.8571428571428571,0.6285714285714286,0.3996710526315789,0.887609649122807,0.4862938596491228,0.310727969348659,0.8364379084967322,0.4380252100840336
VGG11,0.45714285714285713,0.8857142857142857,0.6857142857142857,0.3892543859649123,0.9007675438596492,0.5773026315789473,0.3392857142857143,0.9068392907402195,0.5136363636363636
VGG13,0.5142857142857142,0.9142857142857143,0.6,0.41557017543859653,0.9320175438596492,0.5197368421052632,0.3700119474313023,0.9166666666666666,0.45119047619047625
VGG16,0.6571428571428571,0.9142857142857143,0.6571428571428571,0.4786184210526316,0.9139254385964912,0.5071271929824561,0.46076127819548873,0.8763983234571471,0.46865715983363043
VGG19,0.6,0.8285714285714286,0.6,0.5274122807017544,0.8744517543859649,0.5197368421052632,0.45807394831163933,0.7951680672268908,0.4507112803045482
