,Accuracy,Accuracy,Accuracy,Recall,Recall,Recall,F1-score,F1-score,F1-score
,SVM,DT,RF,SVM,DT,RF,SVM,DT,RF
ResNet18,0.42857142857142855,0.9142857142857143,0.6857142857142857,0.3114035087719298,0.8020833333333334,0.512609649122807,0.23714285714285716,0.8458333333333333,0.4691857849752586
MobileNet,0.5428571428571428,0.8,0.6285714285714286,0.31469298245614036,0.731359649122807,0.4682017543859649,0.3111218568665377,0.731359649122807,0.41865079365079366
SqueezeNet,0.6,0.8571428571428571,0.6571428571428571,0.49122807017543857,0.7576754385964912,0.4994517543859649,0.449364361129067,0.7982600732600732,0.45928165007112376
DenseNet,0.5142857142857142,0.8571428571428571,0.6571428571428571,0.36896929824561403,0.7576754385964912,0.4994517543859649,0.32177033492822965,0.8064393939393939,0.45436507936507936
VGG11,0.5714285714285714,0.8571428571428571,0.6857142857142857,0.45230263157894735,0.7576754385964912,0.5230263157894737,0.3679098679098679,0.7897435897435897,0.45584415584415583
VGG13,0.42857142857142855,0.8857142857142857,0.7428571428571429,0.3399122807017544,0.8174342105263158,0.6036184210526316,0.2455357142857143,0.8294321106821106,0.5535714285714286
VGG16,0.45714285714285713,0.9142857142857143,0.7142857142857143,0.2675438596491228,0.8201754385964912,0.5619517543859649,0.2271062271062271,0.853003721424774,0.5157271241830066
VGG19,0.5714285714285714,0.8571428571428571,0.6571428571428571,0.4133771929824561,0.7576754385964912,0.5460526315789473,0.37865497076023386,0.7932692307692307,0.4826839826839827
