,Accuracy,Accuracy,Accuracy,Recall,Recall,Recall,F1-score,F1-score,F1-score
,SVM,DT,RF,SVM,DT,RF,SVM,DT,RF
ResNet18,0.42857142857142855,0.8571428571428571,0.5714285714285714,0.3475877192982456,0.887609649122807,0.524671052631579,0.31923536439665473,0.8695436507936508,0.4473809523809523
MobileNet,0.4,0.8571428571428571,0.45714285714285713,0.2982456140350877,0.9342105263157895,0.3892543859649123,0.2222222222222222,0.8849153297682708,0.3282334672999635
SqueezeNet,0.45714285714285713,0.9142857142857143,0.6857142857142857,0.3607456140350877,0.9320175438596492,0.5592105263157895,0.32291666666666663,0.923357180710122,0.49783549783549785
DenseNet,0.6,0.9428571428571428,0.6,0.3514254385964912,0.9270833333333334,0.4731359649122807,0.3466666666666667,0.9481060606060606,0.42196969696969694
VGG11,0.6571428571428571,0.9714285714285714,0.7142857142857143,0.4709429824561403,0.96875,0.5723684210526316,0.45648558758314856,0.964102564102564,0.5134453781512606
VGG13,0.5142857142857142,0.9714285714285714,0.6857142857142857,0.3793859649122807,0.9868421052631579,0.5592105263157895,0.28571428571428575,0.974012474012474,0.49783549783549785
VGG16,0.45714285714285713,0.8857142857142857,0.5714285714285714,0.30372807017543857,0.9292763157894737,0.47807017543859653,0.31212121212121213,0.9052579365079365,0.42836850649350655
VGG19,0.4,0.9428571428571428,0.6285714285714286,0.33442982456140347,0.9451754385964912,0.5328947368421053,0.2880952380952381,0.9368706942236353,0.4668403125626127
