,Accuracy,Accuracy,Accuracy,Recall,Recall,Recall,F1-score,F1-score,F1-score
,SVM,DT,RF,SVM,DT,RF,SVM,DT,RF
ResNet18,0.42857142857142855,0.8571428571428571,0.5714285714285714,0.3196581196581197,0.9094017094017094,0.40341880341880343,0.2512693498452013,0.885608137992039,0.36372469635627536
MobileNet,0.5428571428571428,0.8285714285714286,0.6571428571428571,0.40854700854700854,0.8940170940170941,0.5213675213675214,0.32999999999999996,0.8515509788965167,0.5009153318077803
SqueezeNet,0.2571428571428571,0.8571428571428571,0.5428571428571428,0.2,0.9025641025641026,0.3811965811965812,0.08181818181818182,0.9023577042152894,0.3496296296296296
DenseNet,0.42857142857142855,0.8857142857142857,0.5428571428571428,0.3264957264957265,0.9247863247863247,0.388034188034188,0.25357142857142856,0.8628654970760234,0.3496296296296296
VGG11,0.37142857142857144,0.9142857142857143,0.5142857142857142,0.27521367521367524,0.947008547008547,0.3863247863247863,0.22980392156862745,0.9411111111111111,0.30666666666666664
VGG13,0.45714285714285713,0.8,0.5428571428571428,0.3418803418803419,0.8717948717948717,0.39487179487179486,0.271301247771836,0.8461344537815126,0.3445713675669905
VGG16,0.4857142857142857,0.8857142857142857,0.6285714285714286,0.4017094017094017,0.9179487179487179,0.43418803418803414,0.3877946127946128,0.9202614379084968,0.4057142857142857
VGG19,0.5142857142857142,0.8857142857142857,0.6,0.37264957264957266,0.9179487179487179,0.4769230769230769,0.31828997781810847,0.9211988304093568,0.45326315789473687
