"","Q_D","Q_A","Q_L","V4"
"1",-0.173530756533204,-0.0601929265428846,-0.0670431655590941,"1_resnet18_d"
"2",-0.298626395448438,-0.156038796040744,-0.186168719016771,"1_resnet18_l"
"3",-0.00783399306070076,-0.0869565217391304,-0.0387410336611296,"1_mobilenet_d"
"4",-0.163765405096311,-0.209953503050483,0.0230810225555293,"1_mobilenet_l"
"5",0.394083387311513,0.329415951927703,0.0688882934801457,"1_squeezenet_d"
"6",-0.0944146002728425,-0.186156545912504,-0.0702659132433654,"1_squeezenet_l"
"7",0.170034143709323,-0.0745011159729912,0.182555327787612,"1_densenet_d"
"8",-0.0889525433250667,-0.269761986375524,0.0930843595083854,"1_densenet_l"
"9",-0.0130388051401964,0.00246697846859206,0.128593869624041,"1_vgg11_l"
"10",0.232678301918021,-0.0745011159729912,0.182555327787612,"1_vgg13_d"
"11",-0.194323103414522,-0.277597769033924,-0.0831613688742653,"1_vgg13_l"
"12",-0.0433826891333011,-0.0601929265428846,-0.0670431655590941,"1_vgg16_d"
"13",-0.216495870783421,-0.176746018973115,-0.104252910867877,"1_vgg16_l"
"14",0.0673754271217916,-0.118977782973351,0.0170380306265199,"1_vgg19_d"
"15",-0.0665437500090438,-0.0570264897197983,0.0604917840829139,"1_vgg19_l"
"16",0.125288316417396,-0.0745011159729912,0.0331918777795658,"2_resnet18_d"
"17",-0.156388438329195,-0.175258697509154,-0.0858897442100396,"2_resnet18_l"
"18",0.125288316417396,-0.0745011159729912,0.0331918777795658,"2_mobilenet_d"
"19",-0.0535094371448336,-0.127274845615954,0.0106319492624178,"2_mobilenet_l"
"20",0.228083330381497,-0.0739782946646091,0.0164794747218189,"2_squeezenet_d"
"21",0.121818105881707,0.118150647041175,0.0164495935100699,"2_squeezenet_l"
"22",0.177095918292562,-0.107876336722043,0.162206783246798,"2_densenet_d"
"23",0.00846990361770366,-0.0982121649492623,0.17614461649109,"2_densenet_l"
