"","Q_D","Q_A","Q_L","V4"
"1",0.522120972996436,-0.037687431065924,0.312024859675635,"1_resnet18_d"
"2",0.166988567501442,0.484452141651805,0.00938408836346946,"1_resnet18_a"
"3",0.205568140958067,-0.178264479672781,0.21072966333417,"1_resnet18_l"
"4",0.527257568933851,0.246594315548697,0.383147787282289,"1_mobilenet_d"
"5",0.166988567501442,0.484452141651805,0.00938408836346946,"1_mobilenet_a"
"6",0.109835046241977,-0.124023364559711,0.366200621904796,"1_mobilenet_l"
"7",0.418637679081176,0.20236218768598,0.149009128675021,"1_squeezenet_d"
"8",0.166988567501442,0.484452141651805,0.00938408836346946,"1_squeezenet-a"
"9",0.131138380114838,-0.0935035355113329,0.208289357959053,"1_squeezenet_l"
"10",0.307677738927731,0.0168512735222674,0.180182668313501,"1_densenet_d"
"11",0.166988567501442,0.484452141651805,0.00938408836346946,"1_densenet_a"
"12",0.0106740915056214,-0.246836091670761,0.221041471546232,"1_densenet_l"
"13",0.477357279641535,0.0887556518877298,0.325269655084508,"1_vgg11_d"
"14",0.166988567501442,0.484452141651805,0.00938408836346946,"1_vgg11_a"
"15",0.176616542353569,-0.140617772709747,0.342916985664109,"1_vgg11_l"
"16",0.430695077771396,-0.0451006727661159,0.234840874321876,"1_vgg13_d"
"17",0.166988567501442,0.484452141651805,0.00938408836346946,"1_vgg13_a"
"18",0.152909623916848,-0.108547052618051,0.325331499219796,"1_vgg13_l"
"19",0.541605444487731,0.034331145534238,0.342869120363074,"1_vgg16_d"
"21",0.202563574044656,-0.0285818002674128,0.266349017964714,"1_vgg16_l"
"22",0.433306093778143,0.0127015492706968,0.193814523357276,"1_vgg19_d"
"23",0.166988567501442,0.484452141651805,0.00938408836346946,"1_vgg19_a"
"24",0.11162669955548,-0.0726002899370968,0.202695447242531,"1_vgg19_l"
"25",0.453435712701003,0.118332837815612,0.138389656675893,"2_resnet18_d"
"26",0.28921792755534,0.692218655243173,0.11397338145046,"2_resnet18_a"
"27",0.134230559690873,-0.100473297435079,0.312249589754795,"2_resnet18_l"
"28",0.443498520711183,0.195893326214329,0.190821094969488,"2_mobilenet_d"
"29",0.28921792755534,0.692218655243173,0.11397338145046,"2_mobilenet_a"
"30",-0.0444255788598533,-0.0267647032800484,0.18645208285905,"2_mobilenet_l"
"31",0.315904853282238,0.180129018582505,0.19260340867413,"2_squeezenet_d"
"32",0.28921792755534,0.692218655243173,0.11397338145046,"2_squeezenet-a"
"33",0.12948765250229,0.0242787111353167,0.292050824438737,"2_squeezenet_l"
"34",0.45912878193678,0.147956589329218,0.182647511500159,"2_densenet_d"
"35",0.167051088556528,0.546341517135269,0.0331918777795658,"2_densenet_a"
"36",0.0850928276860034,-0.0718657803275083,0.296164447144175,"2_densenet_l"
"37",0.417247505690072,0.195072749718517,0.190639490684952,"2_vgg11_d"
"38",0.28921792755534,0.692218655243173,0.11397338145046,"2_vgg11_a"
"39",0.121519625629421,0.0267501374540553,0.277359050910141,"2_vgg11_l"
"40",0.429459831743765,0.0934698080125178,0.291499916770238,"2_vgg13_d"
"41",0.28921792755534,0.692218655243173,0.11397338145046,"2_vgg13_a"
"42",0.182877404309784,0.0219582744636248,0.334792299775593,"2_vgg13_l"
"43",0.639624091775097,0.322809617498206,0.325989166582337,"2_vgg16_d"
"44",0.28921792755534,0.692218655243173,0.11397338145046,"2_vgg16_a"
"45",0.113416721144385,0.023843068273091,0.333549915420482,"2_vgg16_l"
"46",0.419297991496249,0.173247863289529,0.198681747842859,"2_vgg19_d"
"47",0.28921792755534,0.692218655243173,0.11397338145046,"2_vgg19_a"
"48",0.0311343756282487,0.0996889572558454,0.333102092699652,"2_vgg19_l"
"49",0.379398737762979,-0.0400530031232777,0.290610258151602,"3_resnet18_d"
"50",0.237832202199023,0.484452141651805,0.150145413815511,"3_resnet18_a"
"51",0.147065260744117,-0.125886406752088,0.263930115279083,"3_resnet18_l"
"52",0.540587114215886,0.147956589329218,0.350188837838651,"3_mobilenet_d"
"53",0.237832202199023,0.484452141651805,0.150145413815511,"3_mobilenet_a"
"54",0.0662681522680301,-0.137919321091843,0.208477758538432,"3_mobilenet_l"
"55",0.437799998469934,0.118332837815612,0.276779313351785,"3_squeezenet_d"
"56",0.237832202199023,0.484452141651805,0.150145413815511,"3_squeezenet-a"
"57",0.164487020808146,0.0147770701169831,0.268826583378505,"3_squeezenet_l"
"58",0.371746207310103,0,0.350188837838651,"3_densenet_d"
"59",0.237832202199023,0.484452141651805,0.150145413815511,"3_densenet_a"
"60",0.125783515454181,-0.133316195530023,0.298056329306252,"3_densenet_l"
"61",0.367750106777974,-0.0234597044424294,0.292650730233948,"3_vgg11_d"
"62",0.237832202199023,0.484452141651805,0.150145413815511,"3_vgg11_a"
"63",-0.00351687315980355,-0.0927127144019714,0.282616876433942,"3_vgg11_l"
"64",0.429862842278414,0,0.425977440365995,"3_vgg13_d"
"65",0.237832202199023,0.484452141651805,0.150145413815511,"3_vgg13_a"
"66",0.152229266264337,-0.0810480616847307,0.382970905628402,"3_vgg13_l"
"67",0.627006887035243,0.11143359610154,0.465105624836096,"3_vgg16_d"
"68",0.237832202199023,0.484452141651805,0.150145413815511,"3_vgg16_a"
"69",0.128131058229277,-0.0195721326815812,0.438170627718142,"3_vgg16_l"
"70",0.469172955926765,0.136461412348882,0.420171684207434,"3_vgg19_d"
"71",0.237832202199023,0.484452141651805,0.150145413815511,"3_vgg19_a"
"72",0.0487358127606684,-0.0593739369995759,0.296487187286467,"3_vgg19_l"
"73",0.515869656158094,0.0730752344421593,0.236661557307386,"4_resnet18_d"
"74",0.28921792755534,0.692218655243173,0.11397338145046,"4_resnet18_a"
"75",0.0997928084072518,-0.215109435525765,0.218109429960016,"4_resnet18_l"
"76",0.61552267296428,0.157369722587193,0.322267610777879,"4_mobilenet_d"
"77",0.28921792755534,0.692218655243173,0.11397338145046,"4_mobilenet_a"
"78",0.0617939359515412,-0.179565110748354,0.31459532995342,"4_mobilenet_l"
"79",0.412326790795518,0.0968442010763505,0.269663820115732,"4_squeezenet_d"
"80",0.28921792755534,0.692218655243173,0.11397338145046,"4_squeezenet-a"
"81",0.0757773294248803,-0.0591412926349675,0.310695562709366,"4_squeezenet_l"
"82",0.349867394032181,0.0138432472332054,0.275069145541304,"4_densenet_d"
"83",0.28921792755534,0.692218655243173,0.11397338145046,"4_densenet_a"
"84",0.0428781209440164,-0.16318037384488,0.370317805601482,"4_densenet_l"
"85",0.442248458775156,0.0851256530758749,0.188441541071215,"4_vgg11_d"
"86",0.28921792755534,0.692218655243173,0.11397338145046,"4_vgg11_a"
"87",0.0931903632214504,-0.0547040312795606,0.33455893912904,"4_vgg11_l"
"88",0.599301120558224,0.102717502953868,0.37656325649429,"4_vgg13_d"
"89",0.28921792755534,0.692218655243173,0.11397338145046,"4_vgg13_a"
"90",0.044609375425775,-0.152356770685588,0.301209849700126,"4_vgg13_l"
"91",0.671059700020036,0.129005996113689,0.437309743318698,"4_vgg16_d"
"92",0.28921792755534,0.692218655243173,0.11397338145046,"4_vgg16_a"
"93",0.194709194413347,-0.0485311110130687,0.382703597262924,"4_vgg16_l"
"94",0.578075827424018,0.269564568073604,0.347648964659684,"4_vgg19_d"
"95",0.28921792755534,0.692218655243173,0.11397338145046,"4_vgg19_a"
"96",0.105191206299388,-0.0336811047495555,0.29368238580568,"4_vgg19_l"
"97",0.588864575817118,0.0909806672455938,0.209822430198874,"5_resnet18_d"
"98",0.167051088556528,0.546341517135269,0.0331918777795658,"5_resnet18_a"
"99",0.275673401502042,-0.059609348604892,0.426022864565881,"5_resnet18_l"
"100",0.695743905242703,0.243641151304415,0.497098052256257,"5_mobilenet_d"
"101",0.337085232265852,0.546341517135269,0.182555327787612,"5_mobilenet_a"
