"","Q_D","Q_A","Q_L","V4"
"1",0.532772884420844,-0.0208090172693766,0.272828537768278,"1_resnet18_d"
"2",0.166988567501442,0.484452141651805,0.00938408836346946,"1_resnet18_a"
"3",0.168349561995234,-0.145989290618446,0.266669839437944,"1_resnet18_l"
"4",0.435645388065302,-0.0237817340221447,0.264882075503183,"1_mobilenet_d"
"5",0.166988567501442,0.484452141651805,0.00938408836346946,"1_mobilenet_a"
"6",0.0612000669423213,-0.17062969933094,0.345834123975787,"1_mobilenet_l"
"7",0.554198067440449,0.142690404132868,0.309912028338724,"1_squeezenet_d"
"8",0.166988567501442,0.484452141651805,0.00938408836346946,"1_squeezenet.a"
"9",0.157260132773292,-0.138852269638595,0.259598311098415,"1_squeezenet_l"
"10",0.37224537243069,-0.0400228767533714,0.233077526204057,"1_densenet_d"
"11",0.166988567501442,0.484452141651805,0.00938408836346946,"1_densenet_a"
"12",0.0308708923945653,-0.172979295970332,0.24330856834099,"1_densenet_l"
"13",0.463551371047562,-0.0454003483071333,0.2705341034079,"1_vgg11_d"
"14",0.0325370168499758,0.316012864350144,0.11397338145046,"1_vgg11_a"
"15",0.128670460903754,-0.175282644605723,0.349245916410675,"1_vgg11_l"
"16",0.530250436270965,-0.0320298392384579,0.260751716240524,"1_vgg13_d"
"17",0.166988567501442,0.484452141651805,0.00938408836346946,"1_vgg13_a"
"18",0.163191442401686,-0.112415745210211,0.420915991568642,"1_vgg13_l"
"19",0.450953156276222,-0.00311806514494388,0.212542438925275,"1_vgg16_d"
"20",0.166988567501442,0.484452141651805,0.00938408836346946,"1_vgg16_a"
"21",0.167509356969315,-0.158241423835045,0.288609447724869,"1_vgg16_l"
"22",0.549754437688733,0.0198410268358645,0.254875471201625,"1_vgg19_d"
"23",0.166988567501442,0.484452141651805,0.00938408836346946,"1_vgg19_a"
"24",0.123553000885169,-0.158241423835045,0.259968815507897,"1_vgg19_l"
"25",0.542200860858224,0.185972803052171,0.259799432553265,"2_resnet18_d"
"26",0.28921792755534,0.692218655243173,0.11397338145046,"2_resnet18_a"
"27",0.130842834224063,-0.00490656107337493,0.403313374315976,"2_resnet18_l"
"28",0.527968021191188,0.253300180754189,0.220933206480363,"2_mobilenet_d"
"29",0.28921792755534,0.692218655243173,0.11397338145046,"2_mobilenet_a"
"30",0.024822868448904,0.0196808072130534,0.313464235701392,"2_mobilenet_l"
"31",0.47904171424011,0.236401203799108,0.187747753375213,"2_squeezenet_d"
"32",0.28921792755534,0.692218655243173,0.11397338145046,"2_squeezenet.a"
"33",0.00708043098903895,0.0171920130846398,0.284492672752528,"2_squeezenet_l"
