"","Q_D","Q_A","Q_L","V4"
"90",0.145340127904094,-0.0504143923385169,0.386110390069628,"4_vgg13_l"
"91",0.586633515460221,0.139452372863588,0.277678968691825,"4_vgg16_d"
"92",0.28921792755534,0.692218655243173,0.11397338145046,"4_vgg16_a"
"93",0.137474813508346,-0.0643762843373456,0.407908176819953,"4_vgg16_l"
"94",0.658965581750988,0.145590178356627,0.365830766068794,"4_vgg19_d"
"95",0.28921792755534,0.692218655243173,0.11397338145046,"4_vgg19_a"
"96",0.137980901832797,-0.0741856106901004,0.382755531100785,"4_vgg19_l"
"97",0.719264187931932,0.278046013117412,0.397903392525649,"5_resnet18_d"
"98",0.274441074057153,0.546341517135269,-0.0359578675945297,"5_resnet18_a"
"99",0.383774510894472,0.178028696533365,0.647387449002302,"5_resnet18_l"
"100",0.658773229348046,0.120072389950895,0.274938790347336,"5_mobilenet_d"
"101",0.337085232265852,0.546341517135269,0.182555327787612,"5_mobilenet_a"
"102",0.244023533073738,0,0.469610522916854,"5_mobilenet_l"
"103",0.613508401534013,0.106632229604408,0.271642544911186,"5_squeezenet_d"
"104",0.337085232265852,0.546341517135269,0.182555327787612,"5_squeezenet.a"
"105",0.230453703480273,-0.0522366421866728,0.461219972167161,"5_squeezenet_l"
"106",0.702841530665304,0.287086772011869,0.342293969148176,"5_densenet_d"
"107",0.167051088556528,0.546341517135269,0.0331918777795658,"5_densenet_a"
"108",0.35043869033637,0.238300450793591,0.597329424848738,"5_densenet_l"
"109",0.685147065122875,0.15071007702444,0.316354544052588,"5_vgg11_d"
"110",0.28921792755534,0.692218655243173,0.11397338145046,"5_vgg11_a"
"111",0.260001054748371,0.0598586514588081,0.50456498064141,"5_vgg11_l"
"112",0.685009191269569,0.114052979439597,0.216560587016832,"5_vgg13_d"
"113",0.28921792755534,0.692218655243173,0.11397338145046,"5_vgg13_a"
"114",0.264268614102219,-0.0924575664867265,0.542887715949537,"5_vgg13_l"
"115",0.776254949071612,0.265752668384071,0.42787623828922,"5_vgg16_d"
"116",0.381254328954104,0.456521739130435,0.237288831174419,"5_vgg16_a"
"117",0.368573851712606,0.0627178263532951,0.654491465012227,"5_vgg16_l"
"118",0.762918784747911,0.304789871092738,0.398318971714735,"5_vgg19_d"
"119",0.28921792755534,0.692218655243173,0.11397338145046,"5_vgg19_a"
"120",0.343149041736731,0.214251708776608,0.675600965700634,"5_vgg19_l"
