,Accuracy,Accuracy,Accuracy,Recall,Recall,Recall,F1-score,F1-score,F1-score
,SVM,DT,RF,SVM,DT,RF,SVM,DT,RF
ResNet18,0.4857142857142857,0.8285714285714286,0.6857142857142857,0.4205043859649123,0.7911184210526316,0.5773026315789473,0.3614042207792208,0.7594537815126051,0.509375
MobileNet,0.6285714285714286,0.8571428571428571,0.7142857142857143,0.45778508771929827,0.8042763157894737,0.6661184210526316,0.4362179487179487,0.8090569561157797,0.6542317331791015
SqueezeNet,0.5714285714285714,0.9428571428571428,0.8,0.3925438596491228,0.8618421052631579,0.7598684210526316,0.38928571428571435,0.8888028895768832,0.7539215686274509
DenseNet,0.5714285714285714,0.8857142857142857,0.6285714285714286,0.45230263157894735,0.8174342105263158,0.5148026315789473,0.3675948675948676,0.7941468253968254,0.453125
VGG11,0.42857142857142855,0.8285714285714286,0.6,0.3475877192982456,0.7911184210526316,0.5197368421052632,0.30303030303030304,0.7578525641025641,0.4480654761904762
VGG13,0.5428571428571428,0.8571428571428571,0.7428571428571429,0.444078947368421,0.8223684210526316,0.7516447368421053,0.41166795665634676,0.7820961718020542,0.7213261648745519
VGG16,0.4857142857142857,0.8857142857142857,0.5714285714285714,0.3739035087719298,0.8355263157894737,0.48848684210526316,0.33333333333333337,0.8418803418803418,0.4187179487179487
VGG19,0.45714285714285713,0.8285714285714286,0.6,0.350328947368421,0.8092105263157895,0.5197368421052632,0.32619047619047614,0.7930735930735929,0.4471163245356794
