,Accuracy,Accuracy,Accuracy,Recall,Recall,Recall,F1-score,F1-score,F1-score
,SVM,DT,RF,SVM,DT,RF,SVM,DT,RF
ResNet18,0.3142857142857143,0.8571428571428571,0.6,0.23076923076923075,0.8581196581196581,0.41196581196581195,0.13705882352941176,0.8756593406593407,0.3806926406926407
MobileNet,0.5142857142857142,0.8857142857142857,0.7142857142857143,0.37264957264957266,0.8803418803418802,0.5452991452991454,0.32820855614973266,0.8775686274509802,0.5341604278074866
SqueezeNet,0.42857142857142855,0.8857142857142857,0.6,0.29914529914529914,0.8735042735042734,0.4256410256410256,0.23809523809523808,0.8893212669683258,0.38596491228070173
DenseNet,0.45714285714285713,0.8571428571428571,0.5428571428571428,0.3418803418803419,0.8581196581196581,0.38803418803418804,0.2768627450980392,0.8746363636363637,0.35224014336917564
VGG11,0.5142857142857142,0.8571428571428571,0.5428571428571428,0.3521367521367521,0.8581196581196581,0.37435897435897436,0.3029304029304029,0.81674366912757,0.3358441558441559
VGG13,0.5428571428571428,0.8285714285714286,0.6285714285714286,0.3811965811965812,0.8427350427350427,0.4854700854700854,0.3382555780933063,0.8531049626701801,0.4743157894736843
VGG16,0.42857142857142855,0.9142857142857143,0.5428571428571428,0.30598290598290595,0.888888888888889,0.388034188034188,0.2712605042016807,0.8540476190476192,0.35288220551378446
VGG19,0.34285714285714286,0.8,0.5714285714285714,0.252991452991453,0.8205128205128205,0.40341880341880343,0.2002119766825649,0.7786080586080586,0.36385836385836384
