,Accuracy,Accuracy,Accuracy,Recall,Recall,Recall,F1-score,F1-score,F1-score
,SVM,DT,RF,SVM,DT,RF,SVM,DT,RF
ResNet18,0.45714285714285713,0.8857142857142857,0.5142857142857142,0.2675438596491228,0.9007675438596492,0.48026315789473684,0.2215909090909091,0.869706937799043,0.39686609686609686
MobileNet,0.4857142857142857,0.8857142857142857,0.4857142857142857,0.39473684210526316,0.9007675438596492,0.4205043859649123,0.2771493212669683,0.829861111111111,0.364010989010989
SqueezeNet,0.4,0.8571428571428571,0.4857142857142857,0.287828947368421,0.887609649122807,0.44901315789473684,0.2595588235294118,0.8364379084967322,0.3664021164021164
DenseNet,0.4,0.9428571428571428,0.5428571428571428,0.3267543859649123,0.9270833333333334,0.5010964912280702,0.2299107142857143,0.9481060606060606,0.43452380952380953
VGG11,0.45714285714285713,0.8571428571428571,0.5142857142857142,0.3711622807017544,0.9057017543859649,0.444078947368421,0.30261437908496736,0.8418875242404653,0.3647214854111406
VGG13,0.5714285714285714,0.8857142857142857,0.5714285714285714,0.39528508771929827,0.9007675438596492,0.506578947368421,0.34786324786324785,0.8843011563599799,0.4352709359605912
VGG16,0.37142857142857144,0.9142857142857143,0.6857142857142857,0.30317982456140347,0.9320175438596492,0.5668859649122807,0.25689655172413794,0.922037422037422,0.516048644338118
VGG19,0.5428571428571428,0.8857142857142857,0.5714285714285714,0.44682017543859653,0.918859649122807,0.4961622807017544,0.3956876456876457,0.8717171717171717,0.4365530303030303
