,Accuracy,Accuracy,Accuracy,Recall,Recall,Recall,F1-score,F1-score,F1-score
,SVM,DT,RF,SVM,DT,RF,SVM,DT,RF
ResNet18,0.34285714285714286,0.8,0.5714285714285714,0.24342105263157893,0.8536184210526316,0.506578947368421,0.18857142857142856,0.8497615262321145,0.4304347826086956
MobileNet,0.4,0.8857142857142857,0.6857142857142857,0.3163377192982456,0.9111842105263158,0.6167763157894737,0.26636363636363636,0.9022556390977443,0.5828828828828829
SqueezeNet,0.4857142857142857,0.8571428571428571,0.4857142857142857,0.2807017543859649,0.8799342105263158,0.412828947368421,0.23333333333333334,0.8659919028340081,0.322129483419806
DenseNet,0.5142857142857142,0.9142857142857143,0.6571428571428571,0.3223684210526316,0.9243421052631579,0.4917763157894737,0.2618741976893453,0.9307692307692308,0.4105339105339106
VGG11,0.4857142857142857,0.8285714285714286,0.6,0.412828947368421,0.8667763157894737,0.4654605263157895,0.32261437908496726,0.8085239085239087,0.3818181818181818
VGG13,0.5714285714285714,0.9142857142857143,0.7142857142857143,0.39528508771929827,0.9243421052631579,0.5723684210526316,0.3475708502024291,0.9307692307692308,0.5181372549019607
VGG16,0.5142857142857142,0.8857142857142857,0.8,0.3300438596491228,0.9111842105263158,0.6299342105263158,0.31858974358974357,0.8503968253968253,0.579861111111111
VGG19,0.45714285714285713,0.8571428571428571,0.6,0.3607456140350877,0.8980263157894737,0.5016447368421053,0.3257575757575758,0.8805019305019305,0.433319397993311
