,Accuracy,Accuracy,Accuracy,Recall,Recall,Recall,F1-score,F1-score,F1-score
,SVM,DT,RF,SVM,DT,RF,SVM,DT,RF
ResNet18,0.45714285714285713,0.9142857142857143,0.5142857142857142,0.29605263157894735,0.8486842105263158,0.4621710526315789,0.23809523809523808,0.862459744812686,0.39285714285714285
MobileNet,0.6285714285714286,0.8571428571428571,0.6571428571428571,0.5515350877192983,0.8042763157894737,0.5279605263157895,0.541260162601626,0.7888352638352638,0.46538461538461534
SqueezeNet,0.4,0.8571428571428571,0.6,0.2593201754385965,0.8223684210526316,0.5197368421052632,0.24473684210526314,0.8222479275110853,0.4507112803045482
DenseNet,0.5714285714285714,0.8285714285714286,0.7142857142857143,0.5433114035087719,0.7911184210526316,0.5904605263157895,0.5581232492997199,0.7699849170437406,0.5304437564499483
VGG11,0.5142857142857142,0.8857142857142857,0.5714285714285714,0.4517543859649123,0.8174342105263158,0.506578947368421,0.39711850649350655,0.8408408408408408,0.4345822480464837
VGG13,0.4857142857142857,0.8285714285714286,0.6571428571428571,0.3919956140350877,0.7911184210526316,0.5641447368421053,0.35027841781874036,0.7476190476190476,0.49374999999999997
VGG16,0.5142857142857142,0.8857142857142857,0.7428571428571429,0.4232456140350877,0.8355263157894737,0.6398026315789473,0.38152841781874036,0.8365336417967997,0.5638061145510836
VGG19,0.6285714285714286,0.8571428571428571,0.7142857142857143,0.6162280701754386,0.8223684210526316,0.7203947368421053,0.586895689449869,0.799812030075188,0.6654411764705882
