,Accuracy,Accuracy,Accuracy,Recall,Recall,Recall,F1-score,F1-score,F1-score
,SVM,DT,RF,SVM,DT,RF,SVM,DT,RF
ResNet18,0.42857142857142855,0.8857142857142857,0.6,0.305982905982906,0.8666666666666666,0.4700854700854701,0.2516313407954275,0.8887840290381124,0.4535714285714286
MobileNet,0.45714285714285713,0.8,0.5142857142857142,0.3145299145299146,0.8205128205128205,0.3658119658119658,0.2770750988142292,0.8350226244343892,0.3235187359880431
SqueezeNet,0.34285714285714286,0.9142857142857143,0.7142857142857143,0.2393162393162393,0.888888888888889,0.4803418803418803,0.2155844155844156,0.9101879699248121,0.4547878787878788
DenseNet,0.3142857142857143,0.8285714285714286,0.6,0.2376068376068376,0.8358974358974358,0.41196581196581195,0.17939393939393938,0.7931884057971014,0.3884057971014493
VGG11,0.5428571428571428,0.8285714285714286,0.6571428571428571,0.36752136752136755,0.8358974358974358,0.5008547008547009,0.33945098039215693,0.8357699805068226,0.4875021312872976
VGG13,0.45714285714285713,0.8857142857142857,0.7428571428571429,0.32136752136752134,0.8735042735042734,0.5230769230769231,0.29220779220779225,0.8633747831116253,0.4734048560135517
VGG16,0.4,0.8857142857142857,0.5428571428571428,0.28376068376068375,0.8735042735042734,0.4256410256410256,0.24742891712038717,0.872948717948718,0.4081591074460345
VGG19,0.42857142857142855,0.8285714285714286,0.6857142857142857,0.3128205128205129,0.8358974358974358,0.5743589743589743,0.27082072998588425,0.8506593406593407,0.5590675990675991
