"","Q_D","Q_A","Q_L","V4"
"1",0.232433381871689,-0.0211793435521839,0.0407825579303506,"1_resnet18_d"
"2",0.161884861803219,0.225546909498582,0.255759755116844,"1_resnet18_l"
"3",0.149391478221424,0.48648697867423,0.0197214833567569,"1_mobilenet_d"
"4",0.12895887627029,0.0905666825703452,0.261590329939941,"1_mobilenet_l"
"5",0.434446613117334,0.254256690465491,0.394121599517195,"1_squeezenet_d"
"6",0.179771066069467,0.0246491288882179,0.427175219999436,"1_squeezenet_l"
"7",0.213280851940607,0.319023157850904,0.125420640560682,"1_densenet_d"
"8",0.086774266568238,0.245395554365171,0.363704298657761,"1_densenet_l"
"9",0.564518253200414,0.180607822326242,0.27019452479294,"1_vgg11_d"
"10",0.117379018602547,0.017069718549973,0.33855213095766,"1_vgg11_l"
"11",0.288170015862091,-0.065506972011172,0.229853346065984,"1_vgg13_d"
"12",0.393141210176393,-0.177272007826103,0.409622096782247,"1_vgg13_l"
"13",0.390950259321001,0.0355334527259351,0.306533108842225,"1_vgg16_d"
"14",0.0943396380615184,-0.0274384824304791,0.361920035477999,"1_vgg16_l"
"15",0.401933499819948,0.406769507838145,0.444694062236909,"1_vgg19_d"
"16",0.261779741200522,0.138052561093764,0.491788266679747,"1_vgg19_l"
"17",0.290190500044005,0.110776690153626,0.271207888912296,"2_resnet18_d"
"18",0.193609659166063,0.252192639770902,0.314373467026586,"2_resnet18_l"
"19",0.0374379731110488,0.397828426812993,-0.133441171177113,"2_mobilenet_d"
"20",0.107345824310078,0.46969696969697,0.0291754814249441,"2_mobilenet_a"
"21",0.162422066131548,0.337766796237973,0.260159034685541,"2_mobilenet_l"
"22",0.46220232321064,0.35228714260927,0.178382951014028,"2_squeezenet_d"
"23",0.326303055778714,0.230283093235919,0.41048849261364,"2_squeezenet_l"
"24",0.210526315789474,0.378867615212041,0.0826812651245856,"2_densenet_d"
"25",0.107345824310078,0.46969696969697,0.0291754814249441,"2_densenet_a"
"26",0.178304653769069,0.294579122654903,0.434881078692438,"2_densenet_l"
"27",0.5664815896475,-0.0131967930410816,0.249032740726525,"2_vgg11_d"
"28",0.333225090650391,0.12624819542353,0.44568557754194,"2_vgg11_l"
"29",0.284792809362945,0.146434048410333,0.223226831652345,"2_vgg13_d"
"30",0.286658638231374,0.0781631749350903,0.442498180066413,"2_vgg13_l"
"31",0.363315159621489,0.282405296328774,0.286083189009064,"2_vgg16_d"
"32",0.209426954145848,0.364326208031464,0.135469774950332,"2_vgg16_a"
"33",0.254594052791353,0.226724708157073,0.337134434664993,"2_vgg16_l"
"34",0.332520783198445,0.323952058642719,0.265690965464918,"2_vgg19_d"
"35",0.209426954145848,0.364326208031464,0.135469774950332,"2_vgg19_a"
"36",0.311522594291949,0.238696481124063,0.440276768588579,"2_vgg19_l"
"37",0.361433642599439,0.289086060261329,0.0556658848770068,"3_resnet18_d"
"38",0.317069527271838,0.181476830498538,0.271494586147594,"3_resnet18_l"
"39",0.209426954145848,0.80403025220737,0.120955156205654,"3_mobilenet_d"
"40",0.20588847970267,-0.0323953020499908,0.290066084843671,"3_mobilenet_l"
"41",0.302565354292098,0.409342694063896,0.113028179543703,"3_squeezenet_d"
"42",0.176376011693016,0.23920753994049,0.375577307593303,"3_squeezenet_l"
"43",0.181684761743844,0.0726586097579392,0.0335784227225834,"3_densenet_d"
"44",0.05646467133803,-0.0516139774092509,0.0546628138019103,"3_densenet_l"
"45",0.585127680009992,-0.00656079851351847,0.234980385159276,"3_vgg11_d"
"46",0.232331590999275,0.112823023055404,0.263255830111694,"3_vgg11_l"
"47",0.450572248232393,-0.0470063395681472,0.305163342484932,"3_vgg13_d"
"48",0.47767740412744,-0.0246491288882179,0.434294806999426,"3_vgg13_l"
"49",0.332385743284063,0.212682105233936,0.225245232027346,"3_vgg16_d"
"50",0.306482443548186,0.250521921236154,0.208521482907122,"3_vgg16_l"
"51",0.239946423747424,0.403772880981751,0.149740297868803,"3_vgg19_d"
"52",0.314465460205061,0.0685962060761977,0.385695804232029,"3_vgg19_l"
"53",0.257295972236327,-0.0502518907629606,0.107822882103326,"4_resnet18_d"
"54",0.309908094886564,0.200778180844231,0.292108964276312,"4_resnet18_l"
"55",0.0264797523651291,0.0211793435521839,-0.0435013951257073,"4_mobilenet_d"
"56",0.226608365581131,-0.114472761406428,0.234203329425781,"4_mobilenet_l"
"57",0.395242493322569,0.177821689789755,0.29960892927811,"4_squeezenet_d"
"58",0.181369062527503,0.159571184626056,0.220673834704855,"4_squeezenet_l"
"59",0.138033400455404,-0.110403479972534,0.106295464413199,"4_densenet_d"
"60",0.104287210953314,0,0.234640533103897,"4_densenet_l"
"61",0.546897480852163,-0.0334764722991727,0.397083979098902,"4_vgg11_d"
"62",0.230597808070682,0.130558241966773,0.313652141189903,"4_vgg11_l"
"63",0.439219590715146,-0.019516762338793,0.288121934167794,"4_vgg13_d"
"64",0.356692489637422,-0.0725323566482074,0.298887345739488,"4_vgg13_l"
"65",0.40401054069006,0.263128619694805,0.282671691985861,"4_vgg16_d"
"66",0.207214509886119,0.209351645861029,0.249432797812643,"4_vgg16_l"
"67",0.287599945699509,0.221590009782629,0.331598840252295,"4_vgg19_d"
"68",0.313548271538207,0.379449858123115,0.317459924488819,"4_vgg19_l"
"69",0.36534095749963,0.296813006351592,0.127599117841232,"5_resnet18_d"
"70",0.278723992590621,-0.00675552320918705,0.132684786130726,"5_resnet18_l"
