"","Q_D","Q_A","Q_L","V4"
"1",0.696124067463723,0.0942937341105224,0.321638809720555,"1_resnet18_d"
"2",0.202346911134864,0.696630546019236,0.00812981262217314,"1_resnet18_a"
"3",0.286633901993699,0.130440386801382,0.799188827259108,"1_resnet18_l"
"4",0.823065808975985,0.311832980209301,0.425325764793281,"1_mobilenet_d"
"5",0.353609774197905,1,0.140042310839731,"1_mobilenet_a"
"6",0.314373041714338,0.0348155311911396,0.762023064651703,"1_mobilenet_l"
"7",0.740436097198865,0.0710669054518701,0.343356891397947,"1_squeezenet_d"
"8",0.202346911134864,0.696630546019236,0.00812981262217314,"1_squeezenet-a"
"9",0.256982119028833,-0.0889366273645783,0.799188827259108,"1_squeezenet_l"
"10",0.746903324051253,0.0856561738367395,0.284200804977717,"1_densenet_d"
"11",0.209426954145848,0.80403025220737,0.120955156205654,"1_densenet_a"
"12",0.290364841002984,0,0.795945927924103,"1_densenet_l"
"13",0.756270698727313,0.191995556782752,0.393554960634789,"1_vgg11_d"
"14",0.202346911134864,0.696630546019236,0.00812981262217314,"1_vgg11_a"
"15",0.39084889603244,0.134814490120222,0.909715817359099,"1_vgg11_l"
"16",0.75143360315748,0.0577492877631764,0.301478201548293,"1_vgg13_d"
"17",0.202346911134864,0.696630546019236,0.00812981262217314,"1_vgg13_a"
"18",0.280922644023316,-0.0937839931271107,0.738156506889393,"1_vgg13_l"
"19",0.691405890387953,0.0572077553547355,0.32557871264464,"1_vgg16_d"
"20",0.202346911134864,0.696630546019236,0.00812981262217314,"1_vgg16_a"
"21",0.238853942594289,-0.0760272919483978,0.722974806670835,"1_vgg16_l"
"22",0.725843731671644,0.0572077553547355,0.362298116326366,"1_vgg19_d"
"23",0.202346911134864,0.696630546019236,0.00812981262217314,"1_vgg19_a"
"24",0.282089022189763,-0.0875264442748322,0.824719101123595,"1_vgg19_l"
"25",0.797402653064403,0.363852749471423,0.405881177357104,"2_resnet18_d"
"26",0.336294852033516,0.685344416842342,0.204338588596027,"2_resnet18_a"
"27",0.342884070075487,0.14587740712472,0.739325842696629,"2_resnet18_l"
"28",0.668474544744225,0.354372371052671,0.246611988874504,"2_mobilenet_d"
"29",0.209426954145848,0.80403025220737,0.0290292374893569,"2_mobilenet_a"
"30",0.343657203120355,0.146206330669996,0.765767708000262,"2_mobilenet_l"
"31",0.675425576803853,0.34508780443505,0.408189654666127,"2_squeezenet_d"
"32",0.290227064083719,0.685344416842342,0.297993775035873,"2_squeezenet-a"
"33",0.307831084956084,0.178889161218146,0.724489167378366,"2_squeezenet_l"
"34",0.573831036118527,0.338079264906817,0.2935414893282,"2_densenet_d"
"35",0.110562691079512,0.685344416842342,0.123454563943433,"2_densenet_a"
"36",0.191042079195636,0.139262124764558,0.654758820947064,"2_densenet_l"
"37",0.787404286983567,0.358980787915366,0.455980386453372,"2_vgg11_d"
"38",0.353609774197905,1,0.140042310839731,"2_vgg11_a"
"39",0.397688511236278,0.185066967863402,0.728313979729502,"2_vgg11_l"
"40",0.632059371283178,0.326285476977307,0.353703643984198,"2_vgg13_d"
"41",0.196861336897097,0.603022689155527,0.201269379926208,"2_vgg13_a"
"42",0.297684963045076,0.128807033524453,0.804965145237691,"2_vgg13_l"
"43",0.749902161318347,0.34508780443505,0.43666800266609,"2_vgg16_d"
"44",0.209426954145848,0.80403025220737,0.227395693666629,"2_vgg16_a"
"45",0.423133533284644,0.163382695979687,0.885393258426966,"2_vgg16_l"
"46",0.612531970005052,0.324573620005509,0.320751148658725,"2_vgg19_d"
"47",0.110562691079512,0.685344416842342,0.123454563943433,"2_vgg19_a"
"48",0.26506640878176,0.140042310839731,0.707865168539326,"2_vgg19_l"
"49",0.757200475092887,0.322145155229401,0.41685291614874,"3_resnet18_d"
"50",0.353609774197905,1,0.140042310839731,"3_resnet18_a"
"51",0.444776744472981,0.112653061328466,0.849423553543966,"3_resnet18_l"
"52",0.854698966167765,0.355824982326821,0.391169839319503,"3_mobilenet_d"
"53",0.353609774197905,1,0.140042310839731,"3_mobilenet_a"
"54",0.492331595959657,0.128661570989596,0.835587704906168,"3_mobilenet_l"
"55",0.751701697990104,0.362081921734486,0.415748719339917,"3_squeezenet_d"
"56",0.353609774197905,1,0.140042310839731,"3_squeezenet-a"
"57",0.345613150635003,0.117630778873431,0.783716586174803,"3_squeezenet_l"
"58",0.737633192512551,0.358042730086914,0.36943607118751,"3_densenet_d"
"59",0.353609774197905,1,0.140042310839731,"3_densenet_a"
"60",0.312640945658523,0.144265452595279,0.648928947467739,"3_densenet_l"
"61",0.726071034131428,0.373329373024456,0.37807565026114,"3_vgg11_d"
"62",0.242935266809183,0.603022689155527,0.201269379926208,"3_vgg11_a"
"63",0.444776744472981,0.112653061328466,0.771788067467367,"3_vgg11_l"
"64",0.747680228723094,0.332715634686532,0.228631669609529,"3_vgg13_d"
"65",0.353609774197905,1,0.140042310839731,"3_vgg13_a"
"66",0.378777605316327,0.123937490564389,0.615948861618518,"3_vgg13_l"
"67",0.762879418406314,0.362081921734486,0.30471024150379,"3_vgg16_d"
"68",0.353609774197905,1,0.140042310839731,"3_vgg16_a"
"69",0.380973435916376,0.118719975990074,0.749824472099985,"3_vgg16_l"
"70",0.836418042428787,0.390246271336642,0.45355441844049,"3_vgg19_d"
"71",0.353609774197905,1,0.140042310839731,"3_vgg19_a"
"72",0.303943479991066,0.111749239929759,0.597980285405052,"3_vgg19_l"
"73",0.537707685137446,0.342813896336434,0.276048588827827,"4_resnet18_d"
