"","Q_D","Q_A","Q_L","V4"
"43",0.73490341678856,0.353921228449579,0.463901150134786,"2_vgg16_d"
"44",0.353609774197905,1,0.140042310839731,"2_vgg16_a"
"45",0.312999865139802,0.157194749084438,0.845293604573455,"2_vgg16_l"
"46",0.666303388398654,0.334348049024035,0.351171550575613,"2_vgg19_d"
"47",0.353609774197905,1,0.140042310839731,"2_vgg19_a"
"48",0.333719075050605,0.139262124764558,0.726268316750157,"2_vgg19_l"
"49",0.878402885740138,0.378309299714475,0.515129169683993,"3_resnet18_d"
"50",0.209426954145848,0.80403025220737,0.0290292374893569,"3_resnet18_a"
"51",0.467558307715552,0.106847978391067,0.909847987487177,"3_resnet18_l"
"52",0.777933250855102,0.394069893748037,0.420675723530001,"3_mobilenet_d"
"53",0.353609774197905,1,0.140042310839731,"3_mobilenet_a"
"54",0.368277725327145,0.0955330294442451,0.781815806348388,"3_mobilenet_l"
"55",0.909635605907169,0.361545900831065,0.360985435544457,"3_squeezenet_d"
"56",0.353609774197905,1,0.140042310839731,"3_squeezenet-a"
"57",0.369633891145206,0.140042310839731,0.770786516853933,"3_squeezenet_l"
"58",0.722522991803175,0.314074317268504,0.396732912354544,"3_densenet_d"
"59",0.225732160954004,0.685344416842342,-0.102169294298014,"3_densenet_a"
"60",0.353370243122645,0.117765290957256,0.70070909645709,"3_densenet_l"
"61",0.825927858762805,0.407809212510401,0.462895992276838,"3_vgg11_d"
"62",0.353609774197905,1,0.140042310839731,"3_vgg11_a"
"63",0.386222789885518,0.145713775657489,0.875421426776622,"3_vgg11_l"
"64",0.743263980241655,0.358042730086914,0.286182872046663,"3_vgg13_d"
"65",0.353609774197905,1,0.140042310839731,"3_vgg13_a"
"66",0.386607002643473,0.107728435710981,0.712210365740441,"3_vgg13_l"
"67",0.726071034131428,0.373329373024456,0.37807565026114,"3_vgg16_d"
"68",0.353609774197905,1,0.140042310839731,"3_vgg16_a"
"69",0.319645329171352,0.134661898684655,0.719282580758609,"3_vgg16_l"
"70",0.732125343637954,0.328975847479884,0.440895047622058,"3_vgg19_d"
"71",0.353609774197905,1,0.140042310839731,"3_vgg19_a"
"72",0.39571529098969,0.138953681141652,0.845064751204162,"3_vgg19_l"
"73",0.890696927566002,0.309654429903495,0.350744074396983,"4_resnet18_d"
"74",0.353609774197905,1,0.140042310839731,"4_resnet18_a"
"75",0.486219703827255,0.100678116056816,0.6796641847841,"4_resnet18_l"
"76",0.726812910006243,0.338759456404428,0.338234314464253,"4_mobilenet_d"
"77",0.413618234438049,0.80403025220737,0.227395693666629,"4_mobilenet_a"
"78",0.407042334665606,0.119840000567562,0.768436530579008,"4_mobilenet_l"
"79",0.849422285217124,0.361512836136603,0.422474362032152,"4_squeezenet_d"
"80",0.413618234438049,0.80403025220737,0.227395693666629,"4_squeezenet-a"
"81",0.345137611436022,0.118307991025246,0.687991367951589,"4_squeezenet_l"
"82",0.800814168390667,0.395022373130237,0.420290185669617,"4_densenet_d"
"83",0.353609774197905,1,0.140042310839731,"4_densenet_a"
"84",0.369147331556348,0.149622827376363,0.809015658171181,"4_densenet_l"
"85",0.727977291310446,0.379449858123115,0.473670363522999,"4_vgg11_d"
"86",0.469891437087927,0.685344416842342,0.123454563943433,"4_vgg11_a"
"87",0.381944745682338,0.129246399326249,0.794135939338287,"4_vgg11_l"
"88",0.755571694215123,0.345032779671177,0.500103593529288,"4_vgg13_d"
"89",0.413618234438049,0.80403025220737,0.227395693666629,"4_vgg13_a"
"90",0.27176837673551,0.152745744658295,0.710423603852485,"4_vgg13_l"
"91",0.7213066547542,0.379611622937073,0.319645917567275,"4_vgg16_d"
"92",0.353609774197905,1,0.140042310839731,"4_vgg16_a"
"93",0.392633603469606,0.135430084600845,0.616805418240546,"4_vgg16_l"
"94",0.846255658365025,0.359451582593626,0.49543612941493,"4_vgg19_d"
"95",0.353609774197905,1,0.140042310839731,"4_vgg19_a"
"96",0.471240385143337,0.139885224631189,0.704826482071434,"4_vgg19_l"
"97",0.679848077351092,0.0788356724706411,0.305944522478366,"5_resnet18_d"
"98",0.290323829019587,0.696630546019236,0.186985690309982,"5_resnet18_a"
"99",0.351272689633882,0.239114049929405,0.732089513775314,"5_resnet18_l"
"100",0.744435636341528,0.100634901975059,0.232536879691332,"5_mobilenet_d"
"101",0.290323829019587,0.696630546019236,0.186985690309982,"5_mobilenet_a"
"102",0.2909526857524,-0.00612403056614167,0.73584087045237,"5_mobilenet_l"
"103",0.86642166342713,0.115498575526353,0.402794646330916,"5_squeezenet_d"
"104",0.290323829019587,0.696630546019236,0.186985690309982,"5_squeezenet-a"
"105",0.375871879451818,0.243757474709044,0.668859304586885,"5_squeezenet_l"
"106",0.898818121617511,0.10720485796652,0.444435351386922,"5_densenet_d"
"107",0.290323829019587,0.696630546019236,0.186985690309982,"5_densenet_a"
"108",0.375871879451818,0.243757474709044,0.732224922916169,"5_densenet_l"
"109",0.782562558869583,0.318056198814282,0.369821482579997,"5_vgg11_d"
"110",0.290323829019587,0.696630546019236,0.186985690309982,"5_vgg11_a"
"111",0.279354737393993,-0.0718189571406541,0.765222787785846,"5_vgg11_l"
"112",0.93421052631579,0.353609774197905,0.437724344777218,"5_vgg13_d"
"113",0.290323829019587,0.696630546019236,0.186985690309982,"5_vgg13_a"
"114",0.384815863742458,0.241402274792634,0.748392111091963,"5_vgg13_l"
"115",0.967998893554893,0.360309337025019,0.431150307416324,"5_vgg16_d"
"116",0.290323829019587,0.696630546019236,0.186985690309982,"5_vgg16_a"
"117",0.392991546842581,0.252262489554756,0.777203283459498,"5_vgg16_l"
"118",0.742919796856568,0.0997276789342354,0.278449011339373,"5_vgg19_d"
"119",0.290323829019587,0.696630546019236,0.186985690309982,"5_vgg19_a"
"120",0.35941798306388,0.220192753025272,0.753776270226745,"5_vgg19_l"
