"","Q_D","Q_A","Q_L","V4"
"73",0.752645001379085,0.349945325314046,0.308044955582826,"4_resnet18_d"
"74",0.353609774197905,1,0.140042310839731,"4_resnet18_a"
"75",0.392061577691253,0.171623266064207,0.629125783080243,"4_resnet18_l"
"76",0.655166368520087,0.302816445915637,0.38955897521043,"4_mobilenet_d"
"77",0.413618234438049,0.80403025220737,0.227395693666629,"4_mobilenet_a"
"78",0.296588948097143,-0.0377874513595122,0.662141731392397,"4_mobilenet_l"
"79",0.828498926143539,0.284901441149095,0.455948405346906,"4_squeezenet_d"
"80",0.413618234438049,0.80403025220737,0.227395693666629,"4_squeezenet-a"
"81",0.374305701664594,0.144667589930135,0.638387920648207,"4_squeezenet_l"
"82",0.604267370477609,0.295235933108331,0.169286944147005,"4_densenet_d"
"83",0.353609774197905,1,0.140042310839731,"4_densenet_a"
"84",0.448880840309774,0.224668513516813,0.712546626778909,"4_densenet_l"
"85",0.623045188583897,0.364326208031464,0.336255334251717,"4_vgg11_d"
"86",0.413618234438049,0.80403025220737,0.227395693666629,"4_vgg11_a"
"87",0.286505281770415,0.0247736202300326,0.660695297550524,"4_vgg11_l"
"88",0.669328825661162,0.348600239009121,0.491456945236252,"4_vgg13_d"
"89",0.413618234438049,0.80403025220737,0.227395693666629,"4_vgg13_a"
"90",0.345115039966795,0.207025444262877,0.645305658495232,"4_vgg13_l"
"91",0.643544970784417,0.386045718241091,0.339468920207106,"4_vgg16_d"
"92",0.353609774197905,1,0.140042310839731,"4_vgg16_a"
"93",0.305492400499622,0.0125303838610324,0.506693854476766,"4_vgg16_l"
"94",0.593807512551997,0.299965914900759,0.325561379192888,"4_vgg19_d"
"95",0.353609774197905,1,0.140042310839731,"4_vgg19_a"
"96",0.396084070738925,0.0122632478227197,0.611599660299293,"4_vgg19_l"
"97",0.660555564641074,0.201269803950118,0.35122757870045,"5_resnet18_d"
"98",0.290323829019587,0.696630546019236,0.186985690309982,"5_resnet18_a"
"99",0.293398545952289,0.131590338991954,0.689215246857469,"5_resnet18_l"
"100",0.553541785520683,0.181690565984969,0.265411066630687,"5_mobilenet_d"
"101",0.290323829019587,0.696630546019236,0.186985690309982,"5_mobilenet_a"
"102",0.324011585928437,0.154207764652813,0.628522282517476,"5_mobilenet_l"
"103",0.773100736616381,0.21165014511268,0.352410589998679,"5_squeezenet_d"
"104",0.290323829019587,0.696630546019236,0.186985690309982,"5_squeezenet-a"
"105",0.425050296621427,0.325368790837254,0.563871792131731,"5_squeezenet_l"
"106",0.64116318169707,0.0379868588198793,0.326722386719173,"5_densenet_d"
"107",0.290323829019587,0.696630546019236,0.186985690309982,"5_densenet_a"
"108",0.309585452916903,0.257848314039315,0.64073177042526,"5_densenet_l"
"109",0.537282423087936,0.202091819085047,0.212016562466265,"5_vgg11_d"
"110",0.290323829019587,0.696630546019236,0.186985690309982,"5_vgg11_a"
"111",0.220185188213691,-0.0503174509875294,0.683077084093288,"5_vgg11_l"
"112",0.798436983392544,0.359983702342068,0.462901956163283,"5_vgg13_d"
"113",0.290323829019587,0.696630546019236,0.186985690309982,"5_vgg13_a"
"114",0.286868636744292,0.310062986391343,0.57794598306869,"5_vgg13_l"
"115",0.671800408956175,0.230283093235919,0.26859123590769,"5_vgg16_d"
"116",0.290323829019587,0.696630546019236,0.186985690309982,"5_vgg16_a"
"117",0.311346730206808,0.177272007826103,0.619309598706493,"5_vgg16_l"
"118",0.664089862068202,0.192759705816016,0.378598067815645,"5_vgg19_d"
"119",0.290323829019587,0.696630546019236,0.186985690309982,"5_vgg19_a"
"120",0.447531557570343,0.146434048410333,0.655581958221096,"5_vgg19_l"
