"","Q_D","Q_A","Q_L","V4"
"1",0.476831648543416,0.0635641726163728,0.350058315099124,"1_resnet18_d"
"2",0.202346911134864,0.696630546019236,0.00812981262217314,"1_resnet18_a"
"3",0.239473684210526,0.113660284563612,0.705222555474406,"1_resnet18_l"
"4",0.602494287014069,0.162132557020489,0.426672645596843,"1_mobilenet_d"
"5",0.353609774197905,1,0.140042310839731,"1_mobilenet_a"
"6",0.19478099450256,0.0838880003972936,0.673824225012223,"1_mobilenet_l"
"7",0.522880288762338,0.0900773342562547,0.39646005279662,"1_squeezenet_d"
"8",0.202346911134864,0.696630546019236,0.00812981262217314,"1_squeezenet-a"
"9",0.268879387323952,0.0516139774092509,0.723039946197995,"1_squeezenet_l"
"10",0.691020025422557,0.270973381398567,0.332946229520726,"1_densenet_d"
"11",0.209426954145848,0.80403025220737,0.120955156205654,"1_densenet_a"
"12",0.353515633066309,0.106032369665006,0.673774195003391,"1_densenet_l"
"13",0.566647496663367,0.260223497850573,0.506092440886039,"1_vgg11_d"
"14",0.202346911134864,0.696630546019236,0.00812981262217314,"1_vgg11_a"
"15",0.388254419962644,0.0905736318650089,0.73500065349843,"1_vgg11_l"
"16",0.615191677803428,0.0565333771083307,0.3144834061347,"1_vgg13_d"
"17",0.202346911134864,0.696630546019236,0.00812981262217314,"1_vgg13_a"
"18",0.244588792837824,0.0370667090600233,0.618583154712103,"1_vgg13_l"
"19",0.753937034925052,0.232414994778693,0.46446779982971,"1_vgg16_d"
"20",0.202346911134864,0.696630546019236,0.00812981262217314,"1_vgg16_a"
"21",0.186542820412526,-0.0919743586703981,0.649381878696161,"1_vgg16_l"
"22",0.614736164940853,0.0841040867317939,0.366254562929726,"1_vgg19_d"
"23",0.202346911134864,0.696630546019236,0.00812981262217314,"1_vgg19_a"
"24",0.324454298374318,-0.104675822930515,0.634919848977637,"1_vgg19_l"
"25",0.600343151300572,0.246946341874312,0.346069522975313,"2_resnet18_d"
"26",0.336294852033516,0.685344416842342,0.204338588596027,"2_resnet18_a"
"27",0.23837076789329,0.0373023548476495,0.679978687770476,"2_resnet18_l"
"28",0.535825983825255,0.381894568371275,0.306403841859587,"2_mobilenet_d"
"29",0.209426954145848,0.80403025220737,0.0290292374893569,"2_mobilenet_a"
"30",0.335534491680791,0.184877868965833,0.675246785432954,"2_mobilenet_l"
"31",0.532983385608264,0.3672063019255,0.360857561451027,"2_squeezenet_d"
"32",0.209426954145848,0.80403025220737,0.227395693666629,"2_squeezenet-a"
"33",0.30259235994813,0.213549653931735,0.676729763325003,"2_squeezenet_l"
"34",0.635602954600716,0.348600239009121,0.335629133332075,"2_densenet_d"
"35",0.209426954145848,0.80403025220737,0.0290292374893569,"2_densenet_a"
"36",0.24654317632384,0.203355313327797,0.552954590332603,"2_densenet_l"
"37",0.443273310802913,0.3672063019255,0.363295788217588,"2_vgg11_d"
"38",0.353609774197905,1,0.140042310839731,"2_vgg11_a"
"39",0.28982106577577,0.0993463097402326,0.547594656602402,"2_vgg11_l"
"40",0.53999030230206,0.333181022001034,0.396821258043309,"2_vgg13_d"
"41",0.196861336897097,0.603022689155527,0.201269379926208,"2_vgg13_a"
"42",0.223566305165622,0.165060371765894,0.710593265802002,"2_vgg13_l"
"43",0.635698235185146,0.292868096820665,0.469951224531252,"2_vgg16_d"
"44",0.209426954145848,0.80403025220737,0.227395693666629,"2_vgg16_a"
"45",0.280473989748392,0.239007892190765,0.709721934891253,"2_vgg16_l"
"46",0.485230786748604,0.328394788714593,0.262138240952106,"2_vgg19_d"
"47",0.110562691079512,0.685344416842342,0.123454563943433,"2_vgg19_a"
"48",0.318565031861977,0.268208830914434,0.531951777540515,"2_vgg19_l"
"49",0.667548497816291,0.3672063019255,0.285272531687636,"3_resnet18_d"
