"","Q_D","Q_A","Q_L","V4"
"1",0.760281572955335,0.0635641726163728,0.389225679026298,"1_resnet18_d"
"2",0.202346911134864,0.696630546019236,0.00812981262217314,"1_resnet18_a"
"3",0.163895871297375,-0.138800225897551,0.685996042069378,"1_resnet18_l"
"4",0.690400596344987,0.311832980209301,0.312739532936236,"1_mobilenet_d"
"5",0.353609774197905,1,0.140042310839731,"1_mobilenet_a"
"6",0.123330962518702,0.0232103541274264,0.650289477459371,"1_mobilenet_l"
"7",0.74047720544356,0.103702603617904,0.319500549516457,"1_squeezenet_d"
"8",0.202346911134864,0.696630546019236,0.00812981262217314,"1_squeezenet-a"
"9",0.328640594527258,-0.0355746509458313,0.812889207154978,"1_squeezenet_l"
"10",0.560811939946042,0.0646954513321492,0.256627346814706,"1_densenet_d"
"11",0.0442012217747381,0.46969696969697,0.0116701925699776,"1_densenet_a"
"12",0.181385625155959,-0.0823415452114016,0.749740433594971,"1_densenet_l"
"13",0.873572444915949,0.258781805328597,0.408610532792347,"1_vgg11_d"
"14",0.202346911134864,0.696630546019236,0.00812981262217314,"1_vgg11_a"
"15",0.125749216685735,-0.150867301828271,0.715094958030924,"1_vgg11_l"
"16",0.770877831811856,0.0572077553547355,0.362298116326366,"1_vgg13_d"
"17",0.202346911134864,0.696630546019236,0.00812981262217314,"1_vgg13_a"
"18",0.313390560559867,-0.0646231996631247,0.755673514925891,"1_vgg13_l"
"19",0.696124067463723,0.0942937341105224,0.321638809720555,"1_vgg16_d"
"20",0.209426954145848,0.80403025220737,0.120955156205654,"1_vgg16_a"
"21",0.338524522182213,-0.0355746509458313,0.84257336359603,"1_vgg16_l"
"22",0.760331572426845,0.0646954513321492,0.294000261399372,"1_vgg19_d"
"23",0.202346911134864,0.696630546019236,0.00812981262217314,"1_vgg19_a"
"24",0.37599641062339,0.0231333709829252,0.786222736527566,"1_vgg19_l"
"25",0.774662000213576,0.325893070970056,0.416031639395843,"2_resnet18_d"
"26",0.209426954145848,0.80403025220737,0.0290292374893569,"2_resnet18_a"
"27",0.378511464820226,0.128084610365097,0.85650439508504,"2_resnet18_l"
"28",0.532617744523756,0.321017623997066,0.291578153734151,"2_mobilenet_d"
"29",0.209426954145848,0.80403025220737,0.0290292374893569,"2_mobilenet_a"
"30",0.32270528731468,0.133906638108965,0.766818070992365,"2_mobilenet_l"
"31",0.719850540845117,0.350373056357974,0.43084315369139,"2_squeezenet_d"
"32",0.209426954145848,0.80403025220737,0.227395693666629,"2_squeezenet-a"
"33",0.377667514015821,0.133608072212155,0.852357525054336,"2_squeezenet_l"
"34",0.665789473684211,0.353609774197905,0.218862172388609,"2_densenet_d"
"35",0.209426954145848,0.80403025220737,0.0290292374893569,"2_densenet_a"
"36",0.195228905515991,0.144583568643283,0.634769064901859,"2_densenet_l"
"37",0.665789473684211,0.353609774197905,0.279657220274334,"2_vgg11_d"
"38",0.209426954145848,0.80403025220737,0.120955156205654,"2_vgg11_a"
"39",0.344928529331721,0.163199428736387,0.810325987349642,"2_vgg11_l"
"40",0.822842365412662,0.333181022001034,0.518006193134379,"2_vgg13_d"
"41",0.402099751960028,0.603022689155527,0.359962544868025,"2_vgg13_a"
"42",0.291316877022139,0.150201217772419,0.769782735955518,"2_vgg13_l"
"43",0.83208322009296,0.34508780443505,0.358352545666193,"2_vgg16_d"
"44",0.209426954145848,0.80403025220737,0.0290292374893569,"2_vgg16_a"
"45",0.404903403578031,0.117765290957256,0.764203771864205,"2_vgg16_l"
"46",0.68910464503587,0.334348049024035,0.351171550575613,"2_vgg19_d"
"47",0.353609774197905,1,0.140042310839731,"2_vgg19_a"
"48",0.227315891701137,0.150867301828271,0.668166851410144,"2_vgg19_l"
"49",0.84996410741576,0.394069893748037,0.391388173157659,"3_resnet18_d"
"50",0.340318800487003,0.80403025220737,0.227395693666629,"3_resnet18_a"
"51",0.463084174417499,0.128661570989596,0.813065125259101,"3_resnet18_l"
"52",0.858695128688276,0.358042730086914,0.50992584473769,"3_mobilenet_d"
"53",0.353609774197905,1,0.140042310839731,"3_mobilenet_a"
"54",0.424567078441338,0.128807033524453,0.719282580758609,"3_mobilenet_l"
"55",0.734649674965923,0.364486270723458,0.278187072937006,"3_squeezenet_d"
"56",0.353609774197905,1,0.140042310839731,"3_squeezenet-a"
"57",0.311411958895286,0.0896677687235269,0.621585436224323,"3_squeezenet_l"
"58",0.799338135434871,0.35228714260927,0.417064364342657,"3_densenet_d"
"59",0.353609774197905,1,0.140042310839731,"3_densenet_a"
"60",0.424548077726956,0.0783616112121562,0.735887166710843,"3_densenet_l"
"61",0.751206076794485,0.335952643954295,0.350821171645728,"3_vgg11_d"
"62",0.225732160954004,0.685344416842342,-0.102169294298014,"3_vgg11_a"
"63",0.453951448265239,0.0897736964258176,0.705295701995388,"3_vgg11_l"
"64",0.845792542806386,0.312717828935889,0.385876363410081,"3_vgg13_d"
"65",0.353609774197905,1,0.140042310839731,"3_vgg13_a"
"66",0.472506014675505,0.106847978391067,0.857268832431385,"3_vgg13_l"
"67",0.782679494345379,0.378309299714475,0.338216121509693,"3_vgg16_d"
"68",0.353609774197905,1,0.140042310839731,"3_vgg16_a"
"69",0.376318010476611,0.12983927582936,0.697772326630573,"3_vgg16_l"
"70",0.836418042428787,0.390246271336642,0.370358045827146,"3_vgg19_d"
"71",0.353609774197905,1,0.140042310839731,"3_vgg19_a"
"72",0.37107802199647,0.0949759807920596,0.701817417483827,"3_vgg19_l"
"73",0.625493312704584,0.359451582593626,0.310861885123093,"4_resnet18_d"
"74",0.353609774197905,1,0.140042310839731,"4_resnet18_a"
"75",0.34110044301422,0.135430084600845,0.696173762499439,"4_resnet18_l"
"76",0.742105263157895,0.366238694704973,0.333156862413771,"4_mobilenet_d"
"77",0.353609774197905,1,0.140042310839731,"4_mobilenet_a"
"78",0.369147331556348,0.107728435710981,0.638453952459878,"4_mobilenet_l"
"79",0.798436983392544,0.329476608923248,0.347763906153126,"4_squeezenet_d"
"80",0.469891437087927,0.685344416842342,0.123454563943433,"4_squeezenet-a"
"81",0.297903434529876,0.101265850857308,0.76851237305037,"4_squeezenet_l"
"82",0.70590692374554,0.364822782330582,0.479202697067188,"4_densenet_d"
"83",0.353609774197905,1,0.140042310839731,"4_densenet_a"
"84",0.380512429030402,0.168650263134723,0.718929028928193,"4_densenet_l"
"85",0.603934468386482,0.345032779671177,0.289915126683645,"4_vgg11_d"
"86",0.353609774197905,1,0.140042310839731,"4_vgg11_a"
"87",0.247765563322785,0.151542326683788,0.662177745895137,"4_vgg11_l"
"88",0.839233611913684,0.345032779671177,0.500103593529288,"4_vgg13_d"
"89",0.353609774197905,1,0.140042310839731,"4_vgg13_a"
"90",0.40277502025742,0.145550693596702,0.69955332792286,"4_vgg13_l"
"91",0.933275186839718,0.365745489166784,0.415150310328797,"4_vgg16_d"
