"","Q_D","Q_A","Q_L","V4"
"84",0.325632379331737,0.152745744658295,0.753411019372221,"4_densenet_l"
"85",0.762155717161048,0.359451582593626,0.383720139448818,"4_vgg11_d"
"86",0.353609774197905,1,0.140042310839731,"4_vgg11_a"
"87",0.279220956252482,0.112653061328466,0.764937877519432,"4_vgg11_l"
"88",0.877263564555502,0.329476608923248,0.460552200040627,"4_vgg13_d"
"89",0.469891437087927,0.685344416842342,0.123454563943433,"4_vgg13_a"
"90",0.386841473191086,0.152745744658295,0.848435832626375,"4_vgg13_l"
"91",0.881578947368421,0.366238694704973,0.40854272179207,"4_vgg16_d"
"92",0.413618234438049,0.80403025220737,0.227395693666629,"4_vgg16_a"
"93",0.303294442964925,0.128084610365097,0.661436640183473,"4_vgg16_l"
"94",0.800814168390667,0.395022373130237,0.420290185669617,"4_vgg19_d"
"95",0.353609774197905,1,0.140042310839731,"4_vgg19_a"
"96",0.40153165571733,0.158620580991306,0.871060788163078,"4_vgg19_l"
"97",0.815128218236919,0.333181022001034,0.287517198941559,"5_resnet18_d"
"98",0.290323829019587,0.696630546019236,0.186985690309982,"5_resnet18_a"
"99",0.352104105446935,0.113848000539184,0.673824225012223,"5_resnet18_l"
"100",0.773647200481229,0.0922034358836772,0.276970598801608,"5_mobilenet_d"
"101",0.290323829019587,0.696630546019236,0.186985690309982,"5_mobilenet_a"
"102",0.263531418598686,0.0675317012960111,0.690382571823527,"5_mobilenet_l"
"103",0.760780297661396,0.0931371653814681,0.387381372792966,"5_squeezenet_d"
"104",0.209426954145848,0.80403025220737,0.120955156205654,"5_squeezenet-a"
"105",0.306846636448235,-0.00603505686981584,0.739095314680882,"5_squeezenet_l"
"106",0.731581284676125,0.226309218387085,0.230843982756941,"5_densenet_d"
"107",0.290323829019587,0.696630546019236,0.186985690309982,"5_densenet_a"
"108",0.255319348904097,-0.0720749970156447,0.714749448181503,"5_densenet_l"
"109",0.774114401261469,0.107772083396627,0.378426043866227,"5_vgg11_d"
"110",0.290323829019587,0.696630546019236,0.186985690309982,"5_vgg11_a"
"111",0.24929831775711,-0.0785502074204628,0.698099297337232,"5_vgg11_l"
"112",0.89484107238627,0.333181022001034,0.344545403690298,"5_vgg13_d"
"113",0.290323829019587,0.696630546019236,0.186985690309982,"5_vgg13_a"
"114",0.418568228657488,0.249602353812234,0.762141450026407,"5_vgg13_l"
"115",0.913453894811133,0.39738523896093,0.463901150134786,"5_vgg16_d"
"116",0.353609774197905,1,0.140042310839731,"5_vgg16_a"
"117",0.475277334712735,0.250774202291143,0.882991969522885,"5_vgg16_l"
"118",0.64986002793318,0.0722472194762751,0.264324065193174,"5_vgg19_d"
"119",0.290323829019587,0.696630546019236,0.186985690309982,"5_vgg19_a"
"120",0.202614490051791,-0.0311648996669486,0.660116190675238,"5_vgg19_l"
