"","Q_D","Q_A","Q_L","V4"
"72",0.402099751960028,0.251259453814803,0.359962544868025,"5_squeezenet_l"
"73",0.384873189142655,-0.0413508023770311,0.180481863171977,"5_densenet_d"
"74",0.26872502962978,0.260665583089551,0.235115935456511,"5_densenet_l"
"75",0.195242099778536,-0.118979662722507,0.197603122892799,"5_vgg11_d"
"76",0.228242582236614,0.065983965205408,0.312561501115945,"5_vgg11_l"
"77",0.480848507288025,0.333181022001034,0.182965490235538,"5_vgg13_d"
"78",0.306482443548186,0.250521921236154,0.361022268913824,"5_vgg13_l"
"79",0.392963566551764,-0.00703667218201248,0.143626689658392,"5_vgg16_d"
"80",0.180965571343546,-0.0465242105199235,0.0955585832843288,"5_vgg16_l"
"81",0.37334024710563,0.111978502191171,0.215623762904323,"5_vgg19_d"
"82",0.0829115714411442,0.0248682365650997,0.272949191569839,"5_vgg19_l"
