"","Q_D","Q_A","Q_L","V4"
"1",0.302607533950092,0.340824905430363,0.097016224718626,"1_resnet18_d"
"2",0.20039182266523,0,0.236170348063687,"1_resnet18_l"
"3",0.225032259440476,0.292751435081895,0.230497547334235,"1_mobilenet_d"
"4",0.209426954145848,0.80403025220737,0.120955156205654,"1_mobilenet_a"
"5",0.0526277426866434,0,0.296914169490593,"1_mobilenet_l"
"7",0.343053229314612,0,0.0422680333404963,"1_densenet_d"
"8",-0.0651477042057989,0.0135931811956759,0.219868168478301,"1_densenet_l"
"9",-0.0536562424390356,0.136794622382492,-0.235518842414034,"1_vgg11_d"
"10",-0.0909343513824287,0,0.336124181402526,"1_vgg11_l"
"11",0.369413271842707,0.308898802876396,0.10344520084235,"1_vgg13_d"
"12",0.103056888217674,-0.181341950028282,0.361886526711547,"1_vgg13_l"
"13",0.366001202391724,0.22968778911236,0.106668161399211,"1_vgg16_d"
"14",0.0742916627085721,0.0427829917224117,0.211447516022949,"1_vgg16_l"
"15",0.335724211555994,0.389791225261626,0.0750574879046966,"1_vgg19_d"
"16",0.18728022705771,0,0.407363200633482,"1_vgg19_l"
"17",0.27212674769661,0.180607822326242,0.0749054128138844,"2_resnet18_d"
"18",0.0196486631945406,0.0808232006661621,0.108942177485994,"2_resnet18_l"
"19",0.197166630814916,0.348600239009121,0.13425165333283,"2_mobilenet_d"
"20",0.00523567385364619,0.364326208031464,0.0290292374893569,"2_mobilenet_a"
"21",0.340420395083346,0.27227900020451,0.416814906798238,"2_mobilenet_l"
"22",0.140763068615557,0.0422200330920749,0.276413629153887,"2_squeezenet_d"
"24",0.336813079244756,0.219167800588295,0.0342895736844892,"2_densenet_d"
"25",0.116797806646698,0.0989137909245173,0.526957573983481,"2_densenet_l"
"26",0.308502544818117,0.059818204589889,-0.152619918981664,"2_vgg11_d"
"27",0.0157266922280841,-0.158491694498104,0.316814955149484,"2_vgg11_l"
"28",0.434782986058536,0.278202548283785,0.168015550892392,"2_vgg13_d"
"29",-0.140763068615557,-0.0422200330920749,-0.146336627199117,"2_vgg13_a"
"30",-0.00813369612435455,0.260223497850573,0.16786234425428,"2_vgg13_l"
"31",0.519007943646558,0.352222156912706,0.186513955585756,"2_vgg16_d"
"32",0.299693676530137,0.278575479584806,0.311872015223669,"2_vgg16_l"
"33",0.42744212113138,0.341881729378914,0.0365734014984149,"2_vgg19_d"
"34",0.433242712714595,0.230283093235919,0.369946419269083,"2_vgg19_l"
"35",0.430821162814315,0.301511344577764,0.367703674865187,"3_resnet18_d"
"36",0.0113473465027782,-0.108911600081804,0.123209437858599,"3_resnet18_l"
